-0.10559655122563279,-0.7642744616485612,-0.3125481841929905,-2.4544108004013236,-0.20669201863987707,1.6428067483818913,0.5201083170002916
-0.10705254752589613,-0.7614659382446451,-0.33267648001102396,-2.458238690857101,-0.22340347736235522,1.6549156431855523,0.5071136125198248
-0.10773185560850329,-0.7582347433743379,-0.35283944857971317,-2.462265333295609,-0.241090412797375,1.6670327886430296,0.4951079429763128
-0.10800794754383186,-0.7544885476906935,-0.37348446520842604,-2.4665496051631437,-0.2584070934300356,1.6801750177981845,0.4831914403603993
-0.10808470809397121,-0.750652294389211,-0.3945121423004807,-2.470822414847574,-0.27520940394110033,1.6927181520673553,0.4722134595354408
-0.1083931437434563,-0.7464303870589889,-0.4151877125382423,-2.475025090491563,-0.290428469026065,1.7047277121064393,0.4618958279061652
-0.10855781989837075,-0.7415623042384156,-0.4356556267261171,-2.4789386259219706,-0.3035673099978838,1.7170279185022645,0.4521207404690074
-0.1082631717065073,-0.736031334732068,-0.4562877774832318,-2.4826758002714766,-0.3150095743626273,1.7291539923002839,0.44257017907279406
-0.10798812907129918,-0.7298345646706832,-0.476931425447978,-2.486208313012812,-0.3265563466200915,1.7393730812767287,0.42999129896304394
-0.1078675495685283,-0.7227956614175574,-0.49738178021446416,-2.4894657100012543,-0.33867151226081155,1.7489770365242852,0.41625720669171035
-0.1080956519196207,-0.7153197354837632,-0.5175514404655764,-2.4924785809109298,-0.35075651554499104,1.7600134922213573,0.40462802955264504
-0.10819461209858793,-0.707158789911668,-0.5375047950209836,-2.4950079259929083,-0.3625137395853195,1.7720826943342063,0.3953778532172967
-0.10797870731864044,-0.6982881699698542,-0.5577200708384734,-2.496995092591426,-0.37290457530810944,1.78385881364153,0.3868358924755421
-0.10772202301182837,-0.6892044199138162,-0.5780365731435485,-2.498523436841551,-0.38268359736117963,1.7948910440251846,0.37772958628827913
-0.10765346593321029,-0.6799460764497757,-0.5977121302042216,-2.499981143709105,-0.39160874007779717,1.8061456539978649,0.36684955955834825
-0.10759930782946583,-0.6703953236511063,-0.6164932306537642,-2.501114214494199,-0.3999611028612064,1.8167936094442745,0.35614200799016643
-0.10730336313783427,-0.6606563795294711,-0.6350344323235687,-2.5018009888424597,-0.40714576467008107,1.8280690825281927,0.3441185561745377
-0.1069610071776897,-0.650607438305802,-0.6536687458459552,-2.502429654337925,-0.4140601751986998,1.8412926014519457,0.330548329768222
-0.10702896957244035,-0.640431366519997,-0.6714026249443502,-2.502955340833149,-0.42080937577632976,1.8555401695526659,0.31718216420702633
-0.10687902391263646,-0.6299859314699828,-0.6887740162041404,-2.5033515560783406,-0.4278035202480357,1.8719999299386654,0.3040797813203092
-0.10652671200109114,-0.6189575135430686,-0.706704753370962,-2.5039411963121183,-0.4346008842707117,1.8908119589344565,0.29084063157322476
-0.10646684095876344,-0.6077823425804427,-0.7239777902231945,-2.5044264073438467,-0.4396029841165505,1.9108903109471953,0.2768097585798611
-0.10630121618155174,-0.596027252735609,-0.7410093783664148,-2.505113359709527,-0.44198302737002376,1.930870401015389,0.26168060085923833
-0.10594625437156763,-0.5837440283152653,-0.7584559786577361,-2.505863194244642,-0.44235144421570516,1.9501346343572976,0.2467048700908234
-0.10581812067639396,-0.5706840771933981,-0.7751081986209095,-2.5069753780704764,-0.4423616931172216,1.9690683656673957,0.23203975475753394
-0.10526750537546925,-0.557026952259365,-0.7914335369886035,-2.508313750124316,-0.44235967220249484,1.9878915860876325,0.21775538723373108
-0.10493111184447017,-0.5424163774171559,-0.8073125018493367,-2.510097218732005,-0.442365822116531,2.0065692846283176,0.2044190832655347
-0.10454011001002488,-0.5275829323090623,-0.8217089901987977,-2.5118556534226846,-0.4423649599853584,2.025292967501107,0.19190600433395957
-0.10431966061317154,-0.5121315205248134,-0.83565453841144,-2.514166725384232,-0.44236710572701915,2.0445687110566544,0.18113041575534872
-0.10426655400952754,-0.4965105282950946,-0.8475428465686475,-2.516324869395182,-0.442364297881227,2.0632258730708366,0.17118058703169411
-0.10419007516393687,-0.4805760299583977,-0.8592929921838962,-2.5186821629746508,-0.44236665300528205,2.081830042251667,0.16254302638477452
-0.10415932737218485,-0.46438020303482785,-0.8693374510207592,-2.520731001770583,-0.44236472022533413,2.0995842876207993,0.15606780995518618
-0.1042772691972896,-0.4482687311474078,-0.879228293487545,-2.522653454765326,-0.44236268572012577,2.117188795231099,0.14947273301850605
-0.10404955245552135,-0.43221370330167697,-0.8884633654052041,-2.5242313734271806,-0.44236075294017785,2.13447548412144,0.14315495863205732
-0.1040697399529281,-0.4162993132281918,-0.8969155095111185,-2.5254514771302348,-0.4423593909481965,2.1520939431548634,0.13595491652682876
-0.10410191105588609,-0.400712125314595,-0.9055365249819056,-2.526440047905061,-0.4423458664632937,2.1690784237982434,0.12823990165456697
-0.10395214126656156,-0.3856367922203139,-0.9137901921461214,-2.5270306962155704,-0.44232035890188487,2.1857241888015317,0.12091363181487429
-0.10395160044247181,-0.37113249886147065,-0.9217200538050299,-2.527484252038524,-0.44229596740462834,2.202678180809873,0.11310361783438083
-0.10395013347784154,-0.35680192075640677,-0.9296416772143566,-2.5278425588411135,-0.44217834814112467,2.219374901391122,0.10511472336905496
-0.10387530838523316,-0.34337328118951155,-0.9373065801990912,-2.528349415463328,-0.44166495176908094,2.235879162569345,0.09664604925054768
-0.10371031098922454,-0.33056366946645177,-0.9445579733921415,-2.5290105456976577,-0.4403193895645238,2.251143240337572,0.08859123164489165
-0.10362470091220638,-0.31863938112565915,-0.9513681579811034,-2.5297309908548566,-0.43880721206911244,2.265423656171618,0.08049606094534738
-0.1035704368071,-0.30745149430905205,-0.9581861320570482,-2.5306249911592977,-0.4372908568074551,2.2783550578810012,0.07252669241641488
-0.10324737428661658,-0.2975470610756657,-0.9646234587457424,-2.5312778666772653,-0.43598283455394665,2.288933317162906,0.06459152598167256
-0.10270366501912578,-0.288849368167594,-0.970763682757395,-2.5319177086897033,-0.4344266359243506,2.2975609072511025,0.056473489932397127
-0.10215500304851817,-0.2813945799853999,-0.9763342809488912,-2.532781041265535,-0.4318118197457666,2.30419938052652,0.049748776358395794
-0.10154556533471482,-0.2751469117458286,-0.9817227555586966,-2.534048900107845,-0.4287170616639717,2.3096935929457922,0.042230106993293284
-0.10099160650024352,-0.27013493642893066,-0.9870744692488667,-2.5355897893285806,-0.4243625815027498,2.3140927134896287,0.034567830596035985
-0.0999209404325652,-0.26613990154135814,-0.9924303428227088,-2.537562463866843,-0.41862144441635557,2.317501212366361,0.026661116586071627
-0.09847330331269209,-0.2629913988382913,-0.9979652061234869,-2.5400382437328344,-0.411786999363823,2.320902262056765,0.017033117626245823
-0.09664383010915992,-0.26048312494447734,-1.0042381681378918,-2.542820276674658,-0.4046274499689068,2.3253876316810107,0.008300624912813713
-0.09435597827713538,-0.2582496238522708,-1.0115902392625,-2.5458794022786653,-0.39690946301005653,2.3322358238101017,-0.0010799484500512726
-0.09162861425908707,-0.2561329450231292,-1.019320778034575,-2.5490462307717654,-0.3901642663339093,2.341683191027469,-0.010843870104435455
-0.08905670847689753,-0.2540290326781196,-1.0271449006668025,-2.5529794124990204,-0.385165481211377,2.3547044759881675,-0.019287805792682727
-0.08709254235139989,-0.2515799427598681,-1.0350595744762785,-2.5574883420396235,-0.3832617831956331,2.3687613590727974,-0.027393697469760666
-0.08501106722405762,-0.24874235685431023,-1.0428446208904742,-2.562015359186158,-0.38323054538165846,2.383777225545681,-0.03330471899266871
-0.08246249699761672,-0.24541602847590607,-1.0503692584177688,-2.566644622815909,-0.38323390694459275,2.3977242884079897,-0.03630484255348786
-0.07998200601803457,-0.2418346189839461,-1.0576198202054405,-2.5713260713470736,-0.3832292275826136,2.4081621465616823,-0.03851421130422202
-0.07704040009819575,-0.23842562649346222,-1.0647195694869067,-2.57595157295585,-0.38323079296055634,2.416272560617058,-0.040221105126479396
-0.07342846095856943,-0.2346174497828745,-1.0715385620653084,-2.5802587895647435,-0.38322922758253924,2.4233768326196206,-0.04113081073369968
-0.06923867890587489,-0.2302651803082956,-1.0782375656552323,-2.5838253854018,-0.3832211742003772,2.4308497941984215,-0.04179737547899183
-0.06485008309411747,-0.22575517303754467,-1.0850048133353911,-2.586252034174271,-0.3832224964662463,2.4374070821090976,-0.04189418545232244
-0.061084554956374944,-0.22115756203439202,-1.091521300039742,-2.5876675764515693,-0.383220462123553,2.44245695655441,-0.042755320107559024
-0.05704660461479401,-0.2162018536835148,-1.0978302366560009,-2.588137111005253,-0.38320330479725867,2.446918646715033,-0.04481569703998821
-0.05250975059037766,-0.21098800872865933,-1.1040416599922371,-2.588100527292722,-0.38315251384261406,2.4501729833417207,-0.04743823437118894
-0.048556965617658356,-0.20588685211751148,-1.1099229167921054,-2.5881471450652973,-0.38254929181548614,2.454434813622174,-0.05093606550576441
-0.04474729520465372,-0.2009492925693612,-1.1156899087630001,-2.5881100502555823,-0.3805348358424711,2.46020639920102,-0.055949706238430146
-0.04050001115917463,-0.19617336818556633,-1.1218155522115159,-2.5880799223756443,-0.37681827466982215,2.468455649844354,-0.06276279606633882
-0.03589149663887173,-0.19137634923026858,-1.128285109523128,-2.5880961458281684,-0.37211581907445196,2.4775063685494287,-0.07084118640307592
-0.03165324556524083,-0.18664865945879194,-1.1342834049736739,-2.588100168971719,-0.36600335811275303,2.4862436515129414,-0.07997641915932563
-0.027723663360051654,-0.18216860928087525,-1.1402624674194641,-2.5880951117766484,-0.3567936204474022,2.4932105949757646,-0.09111569365197096
-0.02395349719072747,-0.17786115513465028,-1.1455531425043401,-2.588106202285955,-0.34423248522864847,2.4968179729787425,-0.10508556916541384
-0.02071548023934756,-0.17354675466728062,-1.149835891294191,-2.5880975682862637,-0.3305995545726251,2.497445832802403,-0.11876464347958797
-0.017626563977394136,-0.1694036623220856,-1.1536111230604928,-2.5882141306058544,-0.31706836523128396,2.497438973348275,-0.1325825242786229
-0.014131082758014252,-0.16552021243959025,-1.157209381526717,-2.588198657403112,-0.30336642927214513,2.4974459753112153,-0.1467245556568338
-0.01138004025937544,-0.16142434797973956,-1.1603962161314654,-2.588119173469326,-0.29263003697407225,2.497482396748746,-0.15857742121479537
-0.009895474679988785,-0.15699986940807234,-1.16262206507759,-2.588115851150204,-0.2859922622868265,2.497689563631837,-0.16640525865140676
-0.00881693457930811,-0.14768312504341266,-1.164675296065034,-2.588126728810538,-0.27879861754995827,2.4978563145719686,-0.17046148998112845
-0.0073363373474557726,-0.13388649424843319,-1.16474900689955,-2.5881543763267048,-0.2776702259009448,2.5024881953272464,-0.17045811709057954
-0.006970758320834474,-0.12459824102441987,-1.1648483788337682,-2.5881525191635695,-0.27636317694095086,2.5101003089095926,-0.17045811709057954
-0.00679571431096081,-0.11545554677673253,-1.1648481165455185,-2.588147596387159,-0.2736470643997096,2.5178867095850483,-0.17048037066920724
-0.005583406472244198,-0.10728149807710374,-1.1648293569798842,-2.588169690410093,-0.26537849315901596,2.519669500152827,-0.17149787181811332
-0.0037325688017756545,-0.09951670308842572,-1.1648274935161003,-2.588137195820933,-0.25064419281534395,2.519691669893649,-0.18203774737236558
-0.003455093856685875,-0.09545277855869515,-1.1648144782397838,-2.588126070496726,-0.23974685048787556,2.519903689476712,-0.190023211665104
-0.0033127623925153717,-0.09104637850332233,-1.16481809751611,-2.5880799729700135,-0.22719001794399532,2.5212650304659023,-0.2010913901510282
-0.003331245061817881,-0.08649463304864657,-1.164897377431814,-2.5880815257160164,-0.21311419746929725,2.524165935728009,-0.21364232177949205
-0.0033263371150531913,-0.08164383436107214,-1.1648996208961835,-2.588067122244819,-0.19886287243914705,2.5260443302932774,-0.22731336683255152
-0.003354594425150223,-0.07629784863722303,-1.1649279939919872,-2.5879104335093794,-0.1855998439320324,2.5283503770712343,-0.24112777097720534
-0.003366469186513061,-0.07006026887343604,-1.1649572800339136,-2.5878890389915306,-0.17401084671592335,2.5333268158227824,-0.25328337154615477
-0.00339668172740115,-0.06295629664096687,-1.1651823660279759,-2.587872087181936,-0.16452997757910998,2.5404102489782545,-0.26292311823528963
-0.003402546074407047,-0.055022983755804056,-1.1654342659826888,-2.587848734323712,-0.15532786950335695,2.54922278638915,-0.27085393991908846
-0.003334141730262364,-0.04700900161142525,-1.1653597757515735,-2.587829109770488,-0.1472003078425639,2.556977907808567,-0.2770878176240507
-0.0031318878441531674,-0.03892835382505164,-1.16515481872546,-2.5877484419519017,-0.14072445107003004,2.5633812688760376,-0.2810287819271449
-0.0025830763264631813,-0.024104955784229224,-1.1639961871759408,-2.58672334355015,-0.13389932934426488,2.5678781444722727,-0.2849000017087404
-0.0024416500781300103,-0.01197457137599044,-1.1623373896691245,-2.585242184927591,-0.12862739800199613,2.5678839426835376,-0.28541210676410217
-0.0024034773619363713,-0.003953518382199906,-1.1605857963176305,-2.5844632117163933,-0.11636388875402308,2.567903334061296,-0.29252127883275414
-0.002415210727450596,-0.0014061591641714461,-1.159603227460869,-2.5842917846004805,-0.10637857810698881,2.5679020671065,-0.3003469965724089
-0.0024259706049019,0.0007122147618866622,-1.1591187486241092,-2.5843146835975004,-0.09596273782767954,2.567900139972739,-0.3097350984328352
-0.002438020146774427,0.002617358136744542,-1.159053776467199,-2.5842506785452746,-0.08656031504892449,2.567908876340765,-0.31852436872078166
-0.002590843896822863,0.004757272205252857,-1.1590975419012444,-2.5840701403025124,-0.0772435602091344,2.5679081024328836,-0.32673653130465874
-0.002668759011161727,0.007129151593105328,-1.1590711471638688,-2.5837000448994116,-0.06955250719918142,2.567939182467783,-0.33503618126777734
-0.002614254106970859,0.009387891764803237,-1.1589010926679,-2.5832827241127925,-0.06172603101363182,2.567935645318962,-0.34131534574259204
-0.002619293243163196,0.01799181738267784,-1.1584929476949846,-2.5819786636598216,-0.05545315714578578,2.568197534308313,-0.3444605401428047
-0.002618926082754411,0.026680068898883726,-1.1572315769203496,-2.5813973942472197,-0.05267134174379478,2.572234031179862,-0.34445608968104685
-0.0026270686049145015,0.0350112557196164,-1.155222152993479,-2.581357813795364,-0.0407445224132218,2.5728252682740376,-0.34521749110681643
-0.002638719459093398,0.043005617629155224,-1.1517275909230553,-2.581322918646531,-0.033155657696514386,2.5746187023652727,-0.3477283342868378
-0.0026563720778647105,0.051618679407186945,-1.1497815201513615,-2.5813583796453656,-0.027370827282917915,2.5847076984043276,-0.3490099875790712
-0.0026665553381960637,0.057071795815666786,-1.1489092293806675,-2.5813511395371287,-0.022930277225206522,2.592619442725351,-0.3546386741905613
-0.00269574071864731,0.06417975110293939,-1.1476498767824472,-2.58133384451304,-0.01344099544161276,2.5938004788326174,-0.36193898558112
-0.0027402178357912696,0.06772295929484205,-1.1463524114108714,-2.5814325923914314,0.0011090681099579515,2.5937981407631563,-0.37318840221069494
-0.002805017271412455,0.06935327764585275,-1.1456055974959807,-2.5814161608124455,0.011216218758179117,2.593798954033854,-0.3838581326013308
-0.0029462202173571716,0.07119862794639262,-1.1451302193187012,-2.5814442855558646,0.02242300571213137,2.59379028297367,-0.3949310832366918
-0.0030888685218503067,0.07358911233210233,-1.1447913952934468,-2.5814357797515113,0.03427006144656681,2.593795369227727,-0.4044496785991602
-0.003124002903302397,0.07629261104565287,-1.1445012449737306,-2.5814310951931634,0.046356433102977095,2.593793843348821,-0.4141668114077573
-0.003158086804605246,0.07982223109421688,-1.1442191660294907,-2.5814134735542007,0.05667351032925015,2.5937961990427874,-0.42319225896988527
-0.003175254559146868,0.08412213743896937,-1.1439012416225949,-2.581412553801584,0.06448785080695708,2.5938004964095622,-0.43040134365974214
-0.0031912203415889943,0.08893655106370053,-1.1433049545092273,-2.5814083878052543,0.0723169820834197,2.593801561752955,-0.43491571888256
-0.0033721551063058065,0.09929475337467013,-1.1408064740293165,-2.581265564702521,0.08604604045036401,2.594116225941913,-0.4423845216961696
-0.004048362284484914,0.11050050041603277,-1.1376248825723958,-2.581244422280594,0.09941037669406882,2.596339837870686,-0.45214978413968543
-0.004597200614088622,0.11620254655570002,-1.13635144655152,-2.5812428182166025,0.10729364668627867,2.599557064238545,-0.4565366790892391
-0.005026611633438026,0.12184205155255198,-1.1351085346238907,-2.5812346776590718,0.1175455228230717,2.6033922127250477,-0.46255882296089873
-0.005517430196775002,0.12688684092415092,-1.1334217317246957,-2.581183408876812,0.12895440317152815,2.6072684800072587,-0.47156733898990244
-0.0065513238394744756,0.13138069450590412,-1.131202704300433,-2.581130926150989,0.1412392076256149,2.610693892353184,-0.48156136162311786
-0.00829022055693139,0.13579355956427586,-1.1283186081511205,-2.580912656604616,0.15392239964756663,2.6129821916723706,-0.49186813636910065
-0.010613415157348016,0.1401595683938721,-1.1249145478751421,-2.580513143701884,0.16738575618518473,2.6136655515839595,-0.5022446559381408
-0.013207101294613664,0.14457915499456409,-1.1213808263375933,-2.5799636197654383,0.17945007861684817,2.613665926901333,-0.512852737932983
-0.015309099657964304,0.14891694407507114,-1.1180938672729244,-2.579103627520923,0.19075407247042622,2.6136763728985226,-0.5221214169007333
-0.016912951017652278,0.15334860870455483,-1.1150746712520518,-2.577695987382673,0.2016556385561548,2.6137107017556653,-0.5311612171542694
-0.017961234037694448,0.1580046511313077,-1.1127225132480454,-2.575874590341807,0.21132961048805188,2.6141521791043196,-0.5386494364926252
-0.018784630899432695,0.16276288962475327,-1.1108208249171614,-2.5735351842496583,0.21875830355253176,2.6142971067038,-0.5435300770113061
-0.021346163191223573,0.17220131711454703,-1.10656084561835,-2.568887058792899,0.2279339466911061,2.614291420710373,-0.5445921339381683
-0.02666890973475335,0.1798442785668137,-1.0998383970795425,-2.565684067542161,0.23361326732922802,2.614290579248832,-0.5455411222221479
-0.03298444074535548,0.1845119575524916,-1.091888441504505,-2.5638839420776227,0.23539039575046222,2.614288793961207,-0.5461130759387363
-0.03995102815836917,0.18670887522951043,-1.0833418295381807,-2.5621834158192986,0.23730410657283485,2.61428950603803,-0.546106992526187
-0.04688415490235478,0.18699649922042266,-1.0764260473592169,-2.560862519403474,0.23990648921746693,2.61428950603803,-0.5461103250839343
-0.05477004235180687,0.1870044195999411,-1.0689748912205683,-2.56035036763308,0.24292465730957633,2.6142772311899396,-0.5461747246579963
-0.06345676674082495,0.18703295780481635,-1.0595266700661272,-2.5601692875953823,0.24437614569129137,2.6142924604313067,-0.5464092051224982
-0.07022985359588758,0.18704497843949547,-1.051316432321145,-2.56005192108706,0.24643583247475406,2.614301992813746,-0.5464020450545681
-0.07676426583898623,0.1870961147937931,-1.0434539936274938,-2.5600953058902935,0.2510983917129848,2.6142927319800444,-0.5464613088828819
-0.08398755153739776,0.18716354391183238,-1.0349928346163038,-2.5601100298062103,0.2511294079635385,2.614306774293521,-0.5498303169924194
-0.09178999316093812,0.18814485459050692,-1.0254932520048334,-2.5601251497446955,0.25114036905864223,2.6147432407277846,-0.5516072230108021
