-0.014323938663513195,-0.7920382771157433,-0.09000594483798222,-2.5561139074954955,-0.014762470954881538,1.6497841939239035,0.7374305377663503
-0.01742871852358253,-0.7920391990845582,-0.09819767198151329,-2.567019633214701,-0.019242003105001442,1.6564514282194354,0.7312571183850246
-0.02038788079044406,-0.7920091787576031,-0.10637819503799582,-2.577696337822658,-0.026116571614867322,1.663600521113905,0.7250684770501762
-0.023869525899145226,-0.7920127628289291,-0.11440254991870967,-2.588494113535993,-0.03515077808620209,1.6719014308067173,0.7195627675100232
-0.027949177277843407,-0.7921160611947038,-0.12261078240059446,-2.599292272562207,-0.04644212588483404,1.6815938840037572,0.7142694878546887
-0.03189659445117985,-0.79271703280797,-0.13089092314428633,-2.6098642678792725,-0.058356437444120134,1.69092916379053,0.7090341847254891
-0.03590227423308806,-0.7933747296815197,-0.1390861594664745,-2.6203162189304883,-0.07038932690388261,1.699960250334694,0.7046145035196083
-0.04036840174783099,-0.7933605011573297,-0.14740946187824036,-2.630192722644702,-0.08178026397258084,1.709945613522349,0.7005748273995612
-0.04438715162121525,-0.7933567041009963,-0.15634553858799322,-2.640208324998209,-0.09159882771596839,1.7203728966468403,0.6966123643063996
-0.048182524332152143,-0.7933630529621191,-0.16577446004494717,-2.6501478137342644,-0.09969033353531258,1.729721612555327,0.6927539745507215
-0.05251970819590162,-0.7932085716238654,-0.17559520745774176,-2.6598748555388863,-0.10598983505653754,1.7379792842998498,0.6887673550116887
-0.05635925812494001,-0.7932332052295952,-0.1858042281521015,-2.669932005725287,-0.11100186299864094,1.7468531946826542,0.6840681948908623
-0.059816170223145844,-0.7932607580676483,-0.19717642873018199,-2.6801450127297928,-0.11559624827130276,1.7579470927236012,0.6786311299332892
-0.06338227878989088,-0.7932469046804913,-0.2084624420003364,-2.69082225074254,-0.12073711980124673,1.7696732150598316,0.6724476468996483
-0.06685607547840763,-0.7932469048827098,-0.21934256519797704,-2.7018474039263483,-0.1262719984390576,1.7818435049509402,0.665460089946383
-0.0700815882475277,-0.7931819179076907,-0.23118753815651927,-2.712970717083546,-0.13221752249324004,1.7953635058457205,0.6573529235447112
-0.07270062925487329,-0.7928076173590293,-0.24270140537186527,-2.7244429489264266,-0.1400120358682043,1.8089076768619148,0.6492964841855818
-0.07571109931749048,-0.7923125849811873,-0.25451657183740556,-2.7358520173795604,-0.14985342353621997,1.8221955330978779,0.6435329734592827
-0.07878934228888507,-0.7918442809542688,-0.2655820566773428,-2.74759235826626,-0.16120901539144217,1.8360071550320995,0.640900006934217
-0.08188129584634993,-0.791238456779639,-0.27733773487016966,-2.7592239451296727,-0.17280310463885915,1.8496953474388675,0.6393334580079786
-0.08445837376762413,-0.790361682631029,-0.2892440451929173,-2.770623552490617,-0.18490083512735817,1.8637365907123264,0.638132834898012
-0.0869677463682436,-0.7897266897190616,-0.3012825716349247,-2.7820754271435715,-0.19659696313334174,1.8786126615665903,0.6371816931995777
-0.089807668532177,-0.789427078329954,-0.31341066010667523,-2.793556323658815,-0.20708127518829453,1.8924908768438495,0.6350616719359715
-0.09260689453483344,-0.7891661388534963,-0.3256770489390441,-2.804896742732157,-0.2160613385180946,1.9061623871214437,0.6314127936264133
-0.09524249142979212,-0.7889530440962822,-0.33880887219684036,-2.815903118154354,-0.2250159117619494,1.9203521727443469,0.625989060887947
-0.09752350545722681,-0.7889658364369928,-0.35197233346156154,-2.8268320100652335,-0.23370679592524607,1.9333820677599707,0.6203402511454745
-0.09998801334772513,-0.7889759761222581,-0.36592315980711865,-2.8374331823994674,-0.2424233702093337,1.9460789843937158,0.614660240921432
-0.10282808141396012,-0.7887455557829742,-0.37991639888945294,-2.8480679849457164,-0.2497796433500843,1.9584823191971,0.6087216238855853
-0.10605211156214925,-0.7881646585608749,-0.3944176914299829,-2.858329817728878,-0.25772106973298287,1.9698536612503668,0.6027987389301087
-0.1092642831422781,-0.7876416979000804,-0.40888009273520515,-2.868048831273091,-0.266624945170356,1.981239201857813,0.5973807164653465
-0.11236042050355985,-0.7868629043918786,-0.4229747032291714,-2.8774398946863053,-0.27775976131151825,1.992312982152777,0.5932048750985351
-0.11581103407329724,-0.786114720817696,-0.4371770719516815,-2.8867334199625234,-0.2905550656656643,2.002404620368399,0.5897853026590134
-0.1194320940665544,-0.7852701727707223,-0.4507737835460711,-2.89549888530695,-0.30469111146364336,2.0119881491312146,0.5868624076625066
-0.12293802165249033,-0.7846192556623637,-0.4648853733731861,-2.9039322077298,-0.3205407143503894,2.0220780542376082,0.5860344353270627
-0.12633580631462613,-0.7840488440468175,-0.478286291883664,-2.9119654668059693,-0.3369462017496437,2.0327943630197516,0.5860014202497521
-0.12986812977669923,-0.7837922572573093,-0.4924024434781488,-2.919806422104069,-0.35320927473027575,2.043443430097958,0.5859669921194774
-0.13299974256936697,-0.7834162111198473,-0.505995230352149,-2.9272674283915197,-0.3686212683769928,2.0541972399685315,0.5859147970246067
-0.13593983204742502,-0.7828396780074772,-0.5201353856085918,-2.934339827010656,-0.38321048400716645,2.0651432696180687,0.585561770442632
-0.13840254899796245,-0.7821164820775373,-0.5338542338427691,-2.941115012019375,-0.3975655184115746,2.0761655925288918,0.585171070133477
-0.14067750046901006,-0.7810894622693416,-0.5483578022952462,-2.9477680583240873,-0.41067257770040344,2.0864015295670177,0.5846458251486999
-0.1426244967395262,-0.7796344498685528,-0.5622011143417304,-2.954002336216034,-0.42405505884961836,2.0962940950276043,0.583359304120779
-0.14424217485386498,-0.7774495915416931,-0.5759654547721303,-2.959899205627773,-0.43791722096933894,2.1058484708264102,0.5820819969696452
-0.14518543479252988,-0.7746836932516513,-0.5897294254768525,-2.965468642131212,-0.45208321048682093,2.1160259767411076,0.580418323153026
-0.1454732390522882,-0.7710317586234768,-0.6037787966822343,-2.97035427808744,-0.46771892369675405,2.1256220470207356,0.5787636979468745
-0.14547858086324883,-0.7664331143566812,-0.6177821177795411,-2.9749185563464535,-0.48405426669801493,2.1352147129664982,0.5786207835247271
-0.1454220578584798,-0.760525741798166,-0.6314997184771387,-2.9785558198014463,-0.49936962248926814,2.145886971321287,0.5786260186513768
-0.14546480853638397,-0.7536486657039964,-0.6457312265108878,-2.981841185313237,-0.5126518993342583,2.1575464101333512,0.5786257854106772
-0.1453460728380852,-0.7457631188383901,-0.6595702990638465,-2.984240565944051,-0.5233840907499755,2.1699397040879824,0.5785943162079739
-0.14522762004145406,-0.7371282999492326,-0.6731037733279582,-2.9861643769832686,-0.5319899446890516,2.1839395954878023,0.5781123886350296
-0.14486924745026786,-0.7271361525434342,-0.685355693952733,-2.9875499413382247,-0.5405714169991049,2.19806964062732,0.5762400090084623
-0.144467445673607,-0.7163196502623287,-0.6970032891942738,-2.9883095600049345,-0.5496487682313284,2.2110751539620104,0.5726220758183213
-0.14393909208475397,-0.7043326563387581,-0.707156888772366,-2.9883248012336234,-0.5587539195937774,2.224232480436889,0.567867672456667
-0.1438856663892828,-0.6912332325117279,-0.716010362486508,-2.9882361207177044,-0.5672153940069384,2.236834932117934,0.5624837678445852
-0.14384664304782818,-0.6770510039290794,-0.7246339984741346,-2.988086633676219,-0.5748947751385799,2.2489095076543952,0.5574388372603135
-0.14381530780612112,-0.6619887004563344,-0.7324407014453435,-2.9880082010622364,-0.5810824570055488,2.2627667328961603,0.5533315846658986
-0.1438341071100326,-0.6457906423870032,-0.7394258909805437,-2.9879951147781973,-0.5866590023927409,2.278906918598416,0.5500249765907494
-0.14384635128817863,-0.6291095310227152,-0.7457195966136734,-2.9878238242597974,-0.5917922349482598,2.2957658489900896,0.5463686093769194
-0.14383026545592353,-0.6117691784598019,-0.7516739863697066,-2.9876760895215875,-0.5955849194991589,2.3138042379856523,0.5420741994203035
-0.14381734318327488,-0.5938570934705628,-0.7571944185911402,-2.9873341088825076,-0.5976259744788261,2.3322643181118634,0.5363723587110768
-0.14387416717107007,-0.5754379758817422,-0.7617266527217614,-2.986894940767744,-0.5978069919105715,2.351549801379023,0.5288583495950976
-0.14385645250423232,-0.556628537339441,-0.7658450700951331,-2.986372018302859,-0.5978069920208549,2.370579519809592,0.5216271978945645
-0.14386108269425185,-0.5377742778951334,-0.7697569077697507,-2.9856672825447297,-0.5978076022634011,2.389268674420644,0.5153291768708612
-0.14388436562220502,-0.5188445888250052,-0.7727622001488996,-2.984598076624321,-0.5978056694275937,2.407175777059875,0.5096981469541197
-0.1439116410244948,-0.49997232006314735,-0.7746305106892348,-2.983243037910827,-0.597804351413695,2.42549728276218,0.5059109313375035
-0.1439339457196123,-0.48131496245627203,-0.7760128338431275,-2.981891217680114,-0.5978023125114936,2.443973294521822,0.5040581334636945
-0.14398644679206976,-0.46299850600462944,-0.7771281695836283,-2.980373038287037,-0.5978026702847172,2.4613938043227623,0.5027699381887775
-0.14398507248171638,-0.4451411520431839,-0.7780918970969569,-2.9790131980146843,-0.5977990572850657,2.4782226645125953,0.5016826672427516
-0.1439703838519646,-0.4276409516082264,-0.7786620188927134,-2.9777065428469363,-0.5977966752184761,2.494964560483136,0.5001512886909368
-0.14398675078149004,-0.41071168392356694,-0.7792894213389222,-2.9764309194177923,-0.5977816749811173,2.5122325390077123,0.49779363156109735
-0.1440264665794042,-0.39478720123031585,-0.7799932907360704,-2.9751457366428484,-0.5977752595485711,2.5285666587287445,0.49566564679529845
-0.1440227546286366,-0.3794308988428427,-0.7808461543129723,-2.973678080785017,-0.5977599286459138,2.5433661822556095,0.4938670791748578
-0.14402232424212416,-0.3648267476946719,-0.782274189040439,-2.9720194794806867,-0.5977593160867691,2.55658451417431,0.49194979511884357
-0.14402552654449663,-0.350785778631573,-0.7842454934832765,-2.969954439824149,-0.5977370161026324,2.5680976226945993,0.4897398939685368
-0.144008971458691,-0.33768044219445287,-0.786666883696497,-2.967781101588668,-0.5976890808866243,2.5792201032944866,0.4871302057524264
-0.1440259434832265,-0.32533336407084223,-0.7893342978927695,-2.965823186587336,-0.5976061227683146,2.5905634939390754,0.4839229924838928
-0.144025943483177,-0.3137090628923396,-0.7925337804508549,-2.964107643255545,-0.5975414886217971,2.6005131020180525,0.4796491312128043
-0.14402613340441137,-0.30275123296957357,-0.7964884360610156,-2.9626258855357914,-0.5972376409540537,2.6095080257147285,0.4737721046414548
-0.1440255573633758,-0.29262094115586984,-0.8010506712267862,-2.9613754479062915,-0.5967590123561748,2.6184902243233097,0.4669549336219713
-0.14401715299322382,-0.2832490699927833,-0.8065284952742331,-2.960814692795605,-0.5959355832018307,2.6291424627738875,0.45900720592372785
-0.1440187049238039,-0.27466194785661274,-0.8129787264707791,-2.9607968784689818,-0.5951372895984745,2.641110026554319,0.4500874809952656
-0.1440281701404601,-0.26654262233818654,-0.8201006539152386,-2.96078986780267,-0.5948108633708966,2.654208458044839,0.4412407804870703
-0.1440173523764233,-0.2589206311899188,-0.8279446180312797,-2.96088225189085,-0.5947616695243191,2.66734682004626,0.4320140202483493
-0.14397795008491984,-0.2516185878717329,-0.8357390904914184,-2.960879219928893,-0.5947025203836326,2.6777858378949895,0.4227537055283545
-0.14384374597440436,-0.24475261394007475,-0.8430418044314991,-2.9608796180925863,-0.59432701661955,2.686498636230773,0.41402482060286394
-0.14376955859673943,-0.23802495478007576,-0.8494160029920405,-2.9608643191486483,-0.59390731879719,2.693100677182879,0.4063544544749463
-0.1436923936889405,-0.2317194694424448,-0.8551429559313697,-2.9608500244034848,-0.593528505391294,2.69881736991846,0.3998166751263373
-0.14334604704055837,-0.22552133219127118,-0.860116149580882,-2.9608749476218463,-0.5933291382546564,2.704878128020143,0.39459630872015866
-0.14292154334217813,-0.21357571627865268,-0.8671652248372234,-2.960877023313067,-0.5931148118700701,2.714571829558027,0.38603984937614977
-0.14289873333838704,-0.20186446139765155,-0.8717683051289473,-2.9608753204938685,-0.5921909297401545,2.7240042139827203,0.37968797518096653
-0.14289639077049066,-0.19024708088498307,-0.8742210178032878,-2.9612584771231183,-0.590570524885391,2.736472133295925,0.3767071777229496
-0.14289639044630204,-0.18439700371861734,-0.8754365308911429,-2.961884093500172,-0.5898018143175622,2.744775560362261,0.376098707310795
-0.14289802048020453,-0.17158912345288652,-0.8768471539393342,-2.9630788383072715,-0.5890216895743675,2.7588018177782354,0.374192680497896
-0.14287840595651494,-0.15765081442166454,-0.8782534450877413,-2.963978881552174,-0.5876593587481396,2.772685171068031,0.37178232460405036
-0.1428869461218516,-0.15038585673755703,-0.8787022466152018,-2.964458444674744,-0.5859256707053179,2.7829464759687617,0.3699863254562972
-0.14287728029084368,-0.14289625636199524,-0.8791195520394943,-2.9653218396747967,-0.5831878528760135,2.7936948356522477,0.36686385575603664
-0.14287680144423903,-0.13554749414616324,-0.8793803750785344,-2.9667606192353557,-0.578573643778972,2.8057415096543052,0.36305612380870833
-0.14283859826499953,-0.12818166502436693,-0.8793868747677714,-2.968453359655064,-0.5724588222257163,2.8176013986414783,0.35831034398538875
-0.14267792508720517,-0.12058403463399245,-0.879373415663617,-2.9702133744293207,-0.5666557413974797,2.8298621193750044,0.3518357369213368
-0.14217437863238228,-0.11356967323052966,-0.8793427765058338,-2.9720077506302625,-0.559220336162051,2.8415651017827472,0.3451568875859537
-0.14092698358087605,-0.10709011056459346,-0.8793265125852361,-2.9738839727407855,-0.5489538222724218,2.8514936633261376,0.3367765173326116
-0.13878359100759594,-0.10140718153316082,-0.8792972618380153,-2.975799275479384,-0.536680091929524,2.8597631102094803,0.32659176203934415
-0.1358183478551001,-0.0964151109993175,-0.879255906718849,-2.9771903012466674,-0.5237236441848904,2.864974583559725,0.31639812670216366
-0.13226911912038467,-0.09245298235173297,-0.8791881150842291,-2.977902467129271,-0.5094805863070339,2.8659134271674005,0.30513696144916763
-0.12843913462893014,-0.08965931460020678,-0.8790549170936515,-2.978375560999449,-0.4940656445379623,2.8659054670840787,0.2924749360809893
-0.12491204455213485,-0.08762315334861061,-0.8789521460539971,-2.9786722925370603,-0.478673457267624,2.8658706428546457,0.2802258956576193
-0.12154602639402745,-0.08601810151743182,-0.8789694118475756,-2.9788016230205585,-0.46285483331133703,2.8658539774342846,0.267096381651237
-0.11833258680431703,-0.08513511841064622,-0.8789804929829748,-2.9789869910178104,-0.44753712422453307,2.865806563611513,0.253527740167466
-0.11568969724026654,-0.0845601569346033,-0.8789585038629516,-2.9793942921182897,-0.43221224276497816,2.8654398140237736,0.24170937927702196
-0.1133510493226787,-0.08390088974311379,-0.8789495948532422,-2.979838683968369,-0.4182572220741501,2.865311922599237,0.2304364248871624
-0.11150275069513019,-0.08323251885811003,-0.8789601837182829,-2.9802110409868416,-0.40697682554126885,2.8651605148563934,0.22192564328427244
-0.10988116147529227,-0.08244770608364045,-0.8789578087778173,-2.9805585140086883,-0.39935651445826365,2.8651330295517523,0.2143834610670695
-0.10699345496253831,-0.08133011503349409,-0.8789610505509329,-2.980543674505214,-0.39213774816282093,2.865140998878379,0.2071087227619744
-0.1114188985401079,-0.08665652716714131,-0.8818190099255875,-2.9715624854678073,-0.39222106100264936,2.8652425146730356,0.20945650936914428
-0.11516575831728015,-0.08664087737738194,-0.8857490182174339,-2.9651210565578556,-0.39223736337820686,2.8644853864673756,0.20374221222231514
-0.11799074506421044,-0.08632064632393503,-0.8932822406315227,-2.9579975285752416,-0.39224419443216146,2.862380284473095,0.1934504992621074
-0.11813678482879411,-0.0856597622403108,-0.8982945741156847,-2.95440602648147,-0.39223699299193526,2.861236819057119,0.1797618249235417
-0.11824883577980867,-0.08398780867693059,-0.9047354593948363,-2.9499798858245856,-0.3922386294049382,2.8576233739151897,0.17118131745540574
-0.11822485198350587,-0.08175629892072243,-0.9110586592379366,-2.9436969298518396,-0.39223543060427807,2.8512729315726517,0.16430981074781245
-0.11822268904907038,-0.07984558726648618,-0.9161684227412051,-2.9359062944276513,-0.39223604094982145,2.837701567213321,0.1542697137266122
-0.11823281466157673,-0.07925845712750193,-0.918152725822126,-2.9311030582315714,-0.39223471852143604,2.8281551036480086,0.14798276108113514
-0.11823861496960902,-0.07903043356936064,-0.9199205187352589,-2.925775922851612,-0.39222400141241776,2.818155108308904,0.14305393961569618
-0.1182460493048032,-0.0789731173998725,-0.9217767731152254,-2.9201386151993054,-0.3922235810100746,2.8097741968710555,0.13939751995379362
-0.11826091471997807,-0.07896160192733728,-0.9239536342865251,-2.914205451310046,-0.39222527078619346,2.8025561805436454,0.13652446107136623
-0.11826862918250035,-0.07896748332691209,-0.9288312329324827,-2.9026871976883823,-0.39222592872682316,2.7927714718557484,0.12841957008490276
-0.11825308435890997,-0.07892230606691782,-0.9337509399152033,-2.892364487365941,-0.3922132072173176,2.788272688770345,0.11781401083499791
-0.11823867510922655,-0.07837829319695332,-0.9388427858939716,-2.883880763759054,-0.39219621726826187,2.7850695513077364,0.1073799083745554
-0.11823161328629009,-0.07683288281787498,-0.9445640443262975,-2.8770773401411724,-0.39218532171229753,2.7829765323891187,0.09978423920377226
-0.11823802123589373,-0.0741607699900029,-0.9494868947649804,-2.8718390690817883,-0.39216291069478865,2.7817435211683663,0.0905373609384194
-0.11823564919579564,-0.07102949909397172,-0.9535484989354205,-2.8673504319848426,-0.39174907373621365,2.781412085614551,0.08285741472248141
-0.11822545800352786,-0.06566273591989083,-0.959715921551344,-2.861066672011931,-0.38930737689877287,2.7813420007238863,0.07504435329788156
-0.11815093498868197,-0.06294246559253877,-0.9635811859755948,-2.857677358740416,-0.3822724506277961,2.7813389701558386,0.06606646992335412
-0.11810218167571059,-0.06210698013253429,-0.9650409364671336,-2.856314666272211,-0.37546222795997797,2.781348281386882,0.05803835417724541
-0.11806358530876122,-0.061643043530210266,-0.9661881809153511,-2.8549907715306535,-0.36723787654379947,2.7813460570176436,0.046891971504381916
-0.1180570348156126,-0.06148107190165883,-0.9670284593718543,-2.8536358951120326,-0.3550668707412459,2.7813432087103522,0.03351426260152608
-0.11805383965325822,-0.06145311867904927,-0.96761588287468,-2.8522655447157796,-0.33987272022044074,2.7813419775446535,0.016083718376179553
-0.11805232122189402,-0.06139642508290458,-0.9679454656217028,-2.8507831345298036,-0.3234685659951591,2.7813090523830817,-0.0029269378185773
-0.11805064978804863,-0.06104354669670795,-0.9681919867769414,-2.8490554603162654,-0.3059098351266276,2.7810167757970112,-0.022417988508386295
-0.11803590866700686,-0.0604761007643521,-0.968274547087262,-2.847229266097891,-0.28801173774057565,2.780365620199858,-0.041351894665438274
-0.11786186283028632,-0.05928831318160458,-0.9682709589593531,-2.844761775527584,-0.27143201719047516,2.7786757854579722,-0.059692745271664446
-0.11781923910339287,-0.056864292177251356,-0.9682791217284522,-2.8416532196684168,-0.25680474976314577,2.7763852728638208,-0.07730272722558261
-0.11778670098448385,-0.053434892975398114,-0.9682666450008385,-2.8379353079079457,-0.24414858010531554,2.7730978054668736,-0.0895307363829449
-0.11773562627768694,-0.04860448429923067,-0.9682671233436517,-2.8334684265557684,-0.23385718851439297,2.7687689256535495,-0.10015644416620278
-0.11773270451708842,-0.04242060621044288,-0.9682527634728554,-2.8281728209015538,-0.2263705284733441,2.7652507676137223,-0.1086016601190076
-0.11770437282227043,-0.03541175821477423,-0.968228272165865,-2.822298053497226,-0.22066181734222035,2.7635491951674784,-0.11366743006842546
-0.11779248633338064,-0.027378540873558954,-0.9682874207890441,-2.816029011676262,-0.21780779426123523,2.7629915730118513,-0.11655550989823123
-0.1179269710316253,-0.018884682843567997,-0.968394387454394,-2.8094173006581786,-0.21658067760827107,2.7629827338059743,-0.11716612207490448
-0.11800086313197541,-0.01024356262914132,-0.9684434008042404,-2.8027367251919735,-0.21620415726457698,2.762994779285054,-0.11718057610800929
-0.11803264504584858,-0.0016113521310124677,-0.9684237905702374,-2.795936748028752,-0.21531054093442978,2.7629886747319907,-0.11718175387672251
-0.11798734258340299,0.006643260886346104,-0.9683473363077761,-2.7892442020477763,-0.2132821020833901,2.7629983123845077,-0.11720290824604807
-0.11797561652099936,0.01471514390726229,-0.968215926263882,-2.7826959535053533,-0.21070232564843258,2.7629941138348846,-0.11729655864409361
-0.11793085221246803,0.021935094008115132,-0.9677815917723045,-2.7764979045296196,-0.20527796850372032,2.763001336809994,-0.11833217017284335
-0.11790180587331915,0.028187638659903792,-0.9670275283216955,-2.770636701267966,-0.19582815832195977,2.7629872600519416,-0.12278602607898968
-0.11780875632287835,0.03370030355916395,-0.9659876134535798,-2.765511068348903,-0.18356718663973925,2.7629805975755164,-0.1322367949924629
-0.11767415130603476,0.038217362234992044,-0.9647926623939973,-2.7610780451671717,-0.16803336688728684,2.7628754961791477,-0.14608730533940842
-0.11763455937975416,0.0420520468063963,-0.9635832387871788,-2.7573624093209737,-0.1496180783529851,2.7627068947845794,-0.16371469477923545
-0.11761875195546712,0.045065408802593396,-0.9624043058508706,-2.754023238464202,-0.12882121612433337,2.762387512459246,-0.1836092931066117
-0.1175896433283651,0.047271792285668204,-0.9608418690409832,-2.7507336329564547,-0.10543932555968667,2.761237433025404,-0.20353760103062898
-0.11757217340095254,0.04928085761899846,-0.9593939497373809,-2.746970672199594,-0.08257245905287075,2.7592939465104123,-0.22407154857753056
-0.1175754594037026,0.05083134976363435,-0.9578531585964672,-2.7431078591704647,-0.05942760831500139,2.755718564592647,-0.24287757567400278
-0.11756258420832738,0.052482882612380446,-0.9565116550466292,-2.7386801242799006,-0.03851824700302306,2.7489845059825906,-0.2604229513341279
-0.11757035845204383,0.054569469019451415,-0.9556034239988183,-2.733436084949364,-0.01927021515214605,2.740161414417078,-0.275981219895961
-0.11756807866496434,0.05715629667841683,-0.9549203565743198,-2.7278603040081055,-0.0031360603061972316,2.7308731377344255,-0.2894307893011115
-0.11759620573289037,0.06049112821664664,-0.9546397145471603,-2.7217645032814337,0.0101069096063221,2.72194136886794,-0.3021258591885997
-0.1177114087147555,0.06446108557392516,-0.9546555218584395,-2.7154899550533367,0.021386665332010963,2.7146664095685025,-0.3113776898511684
-0.11804302995562471,0.06935193124357493,-0.9546654341564251,-2.7089546911788625,0.0299518948307068,2.709272280279818,-0.3170696710354418
-0.11849702207271832,0.07502769736384474,-0.9546832749297635,-2.7026757785045694,0.03795695150380973,2.7063376415582274,-0.32166834908774206
-0.11905660414192516,0.08112918286382853,-0.9546700613944359,-2.696365445235124,0.044939512784923974,2.705529043729412,-0.3252232135137052
-0.1194922566158769,0.08805165086210409,-0.9546552857367473,-2.6900786010558875,0.050418680389498996,2.7053351588926056,-0.3290229437580956
-0.11995798231175085,0.0952995784091647,-0.9546439136526683,-2.6838473319861653,0.05586650850969316,2.7050657783428034,-0.33325109278668785
-0.1205841060121199,0.10286262507714956,-0.9546241959193902,-2.6776263482333498,0.06115646239078969,2.703943819165955,-0.33609635597324156
-0.12107579766958017,0.11042717501362433,-0.9545980313156917,-2.6712026075531687,0.06684403070084158,2.701748753983602,-0.3378591663245551
-0.12126062846057713,0.1178453287934489,-0.9545577801245909,-2.66466481091928,0.0744712637148728,2.699305223738019,-0.34129691277422153
-0.12126705539390056,0.12478033131695788,-0.954425989507401,-2.6582222818659718,0.0830777965036675,2.6964078119084887,-0.3484048588755
-0.12127644394969414,0.1312410778883686,-0.9540479844197606,-2.6518365420230907,0.09373245327078271,2.692799782728767,-0.35893846912714505
-0.12134843197555027,0.13738725840931007,-0.9538085818155793,-2.6453910665913014,0.10627306910703005,2.6882329758002,-0.3718376888618456
-0.12155777542894496,0.14335104449274785,-0.9536391046757834,-2.6388675340797585,0.12224886204327633,2.682663919559925,-0.3868003748213631
-0.12189610860760663,0.14916105563053642,-0.953567053212946,-2.6321832063002764,0.13966942694767887,2.6758932127060007,-0.4038499660047891
-0.12228057852972256,0.15498501037718904,-0.9534716976605676,-2.625394601616361,0.15847830081059242,2.667824281971232,-0.4209705960692056
-0.1226290059058969,0.16077224557229028,-0.9533607308065305,-2.6184720583684453,0.17750508101685875,2.660000106834257,-0.43858248302232256
-0.12299399114892534,0.16654975398137353,-0.9531877076955999,-2.611869028111709,0.19594121573052764,2.654674145267321,-0.4563867734578558
-0.12337999887988294,0.17236086125630926,-0.952969378409373,-2.605935058834336,0.21310481793805747,2.6515504797219847,-0.47339850162588326
-0.12401815868677002,0.17888968272703976,-0.9528225655892657,-2.600532514147438,0.22726453754191805,2.6497969496592457,-0.487543048081981
-0.1250919765433346,0.1857598781917158,-0.9524228130342438,-2.5957049990390257,0.2404823331278238,2.6496185271203614,-0.49753234758119663
-0.12669939702716013,0.19316205546989923,-0.9514861873396557,-2.591037347784367,0.2511155440922683,2.649557623190256,-0.5029978703014236
-0.1289385558778094,0.2007291809167942,-0.9495026520091758,-2.586422218931207,0.25740343076999944,2.6495177212034733,-0.5057293019505552
-0.13184090290757697,0.20816286958854385,-0.9462055344756873,-2.5819061121966387,0.261739985184406,2.648955048073904,-0.5057322003120781
-0.13533278371163635,0.21560170589146313,-0.9419218355860546,-2.5773038161789557,0.26574323557587987,2.648096651277547,-0.5057451676958122
-0.13890831048151664,0.2227831878502354,-0.9371640975219608,-2.5729288471576557,0.270748913689798,2.647256881605707,-0.5057549418862219
-0.14306053155677934,0.22940511836959834,-0.9315535251970773,-2.568613093789654,0.27539532429184477,2.6463741765573086,-0.5058195359631114
-0.14714480956806225,0.23524900721686534,-0.9258187953508294,-2.564421974096014,0.27938756842203943,2.646164963711007,-0.5058571552858279
-0.155222196530765,0.24392590746731888,-0.9160403579345756,-2.557063001855982,0.28446511275529895,2.6461309303442637,-0.5064988190880049
-0.1616142925807381,0.2472935682025628,-0.9097383605653304,-2.5526063662190035,0.28446104872226713,2.646146930879907,-0.5065189038908063
